Country or Area,Condom use at last high-risk sex_Female 15-24 yr,Condom use at last high-risk sex_Male 15-24 yr
Albania,,55.0
Armenia,,86.0
Azerbaijan,,29.0
Benin,35.0,44.0
Bolivia (Plurinational State of),,41.0
Burkina Faso,65.0,75.0
Cameroon,47.0,67.0
Central African Republic,59.0,73.0
Chad,57.0,
Colombia,39.0,
Congo,26.0,40.0
Cuba,66.0,
Côte d'Ivoire,34.0,57.0
Democratic Republic of the Congo,16.0,
Dominican Republic,34.0,62.0
Eastern and Southern Africa,30.0,44.0
Ethiopia,,47.0
Gambia,49.0,
Ghana,,42.0
Guatemala,27.0,74.0
Guinea-Bissau,50.0,
Guyana,,76.0
Haiti,23.0,51.0
Honduras,27.0,
India,17.0,32.0
Jamaica,57.0,77.0
Kenya,37.0,67.0
Kiribati,,33.0
Lesotho,45.0,60.0
Liberia,16.0,28.0
Madagascar,7.0,9.0
Malawi,31.0,41.0
Mali,27.0,
Marshall Islands,9.0,23.0
Mongolia,65.0,69.0
Mozambique,33.0,37.0
Namibia,74.0,82.0
Nauru,8.0,17.0
Nepal,,45.0
Niger,,42.0
Nigeria,29.0,56.0
Paraguay,51.0,
Peru,38.0,
Rwanda,29.0,58.0
Sao Tome and Principe,,59.0
Senegal,,49.0
Serbia,65.0,63.0
Sierra Leone,12.0,
Solomon Islands,18.0,39.0
South Asia,17.0,33.0
South Sudan,7.0,
Sub-Saharan Africa,30.0,49.0
Suriname,80.0,
Swaziland,69.0,85.0
Tajikistan,,78.0
The former Yugoslav Republic of Macedonia,36.0,
Togo,39.0,54.0
Trinidad and Tobago,67.0,
Uganda,24.0,31.0
Ukraine,63.0,64.0
United Republic of Tanzania,32.0,36.0
Western and Central Africa,30.0,56.0
Zambia,42.0,43.0
Zimbabwe,39.0,51.0
